tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
array-crafted/zero_sum_const_m5.yml	true	unknown	5.874615653	3.086321754992241	138.485760	112	180	216	unknown	6.274607893	3.2410511060152203	147.255296	112	180	216	unknown	6.282433632	3.2937393309839536	143.568896	112	180	216	unknown	5.884471258	3.0891515819821507	141.119488	112	180	216	unknown	6.115878444	3.1821738610160537	134.115328	112	180	216
array-crafted/zero_sum_m2.yml	true	unknown	5.959410665	3.216725039004814	143.585280	57	94	110	unknown	5.688291623	2.9873559460102115	119.439360	57	94	110	unknown	5.479499536	2.8961831780034117	143.347712	57	94	110	unknown	5.55184409	2.9395423349924386	143.171584	57	94	110	unknown	5.439135785	2.8710095739807002	144.756736	57	94	110
array-crafted/zero_sum_m3.yml	true	unknown	5.683860658	2.9811322809837293	144.355328	75	122	144	unknown	5.514154919	2.883707636006875	130.777088	75	122	144	unknown	5.641602145	2.9691555179888383	147.451904	75	122	144	unknown	5.936225934	3.1320622740022372	143.069184	75	122	144	unknown	5.541328173	2.9441076410003006	134.520832	75	122	144
array-crafted/zero_sum_m4.yml	true	unknown	6.039711573	3.1968989270098973	148.336640	93	150	178	unknown	6.131346446	3.2332197609939612	147.382272	93	150	178	unknown	5.932096952	3.125276564998785	140.988416	93	150	178	unknown	6.054388281	3.170192327001132	142.180352	93	150	178	unknown	5.866511813	3.05855590099236	141.217792	93	150	178
array-crafted/zero_sum_m5.yml	true	unknown	6.682133389	3.4865460370201617	144.216064	111	178	212	unknown	5.726251852	2.9958222130080685	144.359424	111	178	212	unknown	5.472772303	2.855438434984535	143.953920	111	178	212	unknown	6.21990025	3.2479790189827327	144.236544	111	178	212	unknown	5.801611898	3.0333665009820834	122.195968	111	178	212
array-multidimensional/init-non-constant-2-n-u.yml	true	unknown	5.655074703	2.967105655989144	141.127680	41	42	46	unknown	5.794586	3.0259072479966562	140.333056	41	42	46	unknown	5.796227879	3.078237698005978	131.997696	41	42	46	unknown	5.54105681	2.950244332983857	134.049792	41	42	46	unknown	5.570372963	2.9304016449896153	142.336000	41	42	46
array-patterns/array10_pattern.yml	true	unknown	6.448572131	3.3835303410014603	134.500352	48	92	104	unknown	6.37677168	3.3096218339924235	148.242432	48	92	104	unknown	6.571812335	3.4306236389966216	135.348224	48	92	104	unknown	5.985159916	3.1841888619819656	139.194368	48	92	104	unknown	6.577706942	3.4489409730012994	147.857408	48	92	104
array-patterns/array11_pattern.yml	true	unknown	6.39992486	3.382507455011364	153.444352	74	247	279	unknown	6.104031104	3.247316024993779	144.117760	74	247	279	unknown	6.750182476	3.5239614250021987	134.893568	74	247	279	unknown	6.364872415	3.418457680993015	144.154624	74	247	279	unknown	6.020970811	3.2108853349927813	137.129984	74	247	279
array-patterns/array12_pattern.yml	true	unknown	7.031923754	3.6640919799974654	155.746304	98	386	445	unknown	6.938226471	3.623917238001013	153.161728	98	386	445	unknown	6.928055384	3.641489645000547	152.997888	98	386	445	unknown	7.280076625	3.8314274449949153	145.399808	98	386	445	unknown	7.103407355	3.72306056501111	144.171008	98	386	445
array-patterns/array13_pattern.yml	true	unknown	5.878289026	3.1038095580006484	144.662528	72	204	233	unknown	6.197074993	3.246858639002312	140.255232	72	204	233	unknown	6.315471058	3.3493903350026812	140.722176	72	204	233	unknown	5.930261651	3.1249772050068714	142.360576	72	204	233	unknown	5.965705023	3.1241551359998994	141.361152	72	204	233
array-patterns/array14_pattern.yml	true	unknown	7.107720769	3.7207888810080476	141.160448	102	406	470	unknown	6.846061241	3.5948207809997257	146.239488	102	406	470	unknown	7.025445733	3.669873113016365	139.767808	102	406	470	unknown	6.903616703	3.6136032459908165	141.504512	102	406	470	unknown	6.871075091	3.6022376059845556	141.561856	102	406	470
array-patterns/array15_pattern.yml	true	unknown	6.249713919	3.316062450001482	144.703488	73	207	239	unknown	6.395666937	3.3472036789753474	141.434880	73	207	239	unknown	6.683515082	3.5145106929994654	139.427840	73	207	239	unknown	6.426988086	3.388966732978588	142.422016	73	207	239	unknown	5.737049968	2.9929181130137295	143.998976	73	207	239
array-patterns/array16_pattern.yml	true	unknown	6.429984856	3.347671580995666	135.028736	73	207	239	unknown	6.330892396	3.3483059350110125	139.190272	73	207	239	unknown	6.128854973	3.199820802983595	146.497536	73	207	239	unknown	6.194707168	3.2202845079882536	146.100224	73	207	239	unknown	6.190557626	3.22525910200784	142.573568	73	207	239
array-patterns/array17_pattern.yml	true	unknown	7.747946014	4.0269037100079	137.482240	107	464	530	unknown	6.383905427	3.344285466009751	139.284480	107	464	530	unknown	6.672350452	3.491820759983966	139.829248	107	464	530	unknown	6.957277857	3.7204598329844885	140.607488	107	464	530	unknown	6.495350422	3.3593292979930993	153.554944	107	464	530
array-patterns/array18_pattern.yml	true	unknown	6.505477438	3.395159463980235	146.632704	107	464	530	unknown	6.510904966	3.4382786250207573	138.547200	107	464	530	unknown	6.586661967	3.4696832039917354	153.133056	107	464	530	unknown	6.840999113	3.597943975997623	146.407424	107	464	530	unknown	6.712297795	3.5018909169884864	148.455424	107	464	530
array-patterns/array19_pattern.yml	true	unknown	6.45336624	3.362536792992614	141.692928	107	464	530	unknown	6.711929342	3.5640817509847693	147.152896	107	464	530	unknown	6.772133763	3.5560266159882303	151.322624	107	464	530	unknown	6.621597203	3.4632794840144925	153.505792	107	464	530	unknown	6.669532753	3.486187181988498	139.259904	107	464	530
array-patterns/array1_pattern.yml	true	unknown	5.708463262	2.9995214359951206	136.470528	52	134	150	unknown	5.771354271	3.061681335006142	135.913472	52	134	150	unknown	6.069628354	3.1856500700232573	132.845568	52	134	150	unknown	6.234147984	3.2755786920024548	134.512640	52	134	150	unknown	5.493138582	2.8988890280015767	132.669440	52	134	150
array-patterns/array20_pattern.yml	true	unknown	6.47175837	3.3916539310012013	140.214272	107	464	530	unknown	6.748644159	3.559023280016845	142.516224	107	464	530	unknown	6.958114726	3.6506485900026746	152.576000	107	464	530	unknown	6.508462107	3.3694939679990057	146.948096	107	464	530	unknown	6.696401307	3.5319579470087774	136.105984	107	464	530
array-patterns/array21_pattern.yml	true	unknown	6.305387563	3.307068918016739	141.934592	88	252	296	unknown	6.299226522	3.3414131060126238	144.367616	88	252	296	unknown	6.5174653	3.477322496997658	152.764416	88	252	296	unknown	6.765051399	3.598151862999657	144.986112	88	252	296	unknown	6.406045811	3.3929408290132415	145.256448	88	252	296
array-patterns/array22_pattern.yml	true	unknown	8.504366556	4.3957327640091535	166.612992	219	822	968	unknown	9.503958223	4.914871424000012	184.328192	219	822	968	unknown	9.047298503	4.666261089994805	175.624192	219	822	968	unknown	9.21557007	4.8032158960122615	176.529408	219	822	968	unknown	8.13764332	4.2315543580043595	165.769216	219	822	968
array-patterns/array23_pattern.yml	true	unknown	8.822989402	4.575619814015226	169.107456	219	822	968	unknown	8.642796166	4.487909374991432	172.777472	219	822	968	unknown	9.447376454	4.931501120998291	177.057792	219	822	968	unknown	8.621554188	4.467787759000203	165.072896	219	822	968	unknown	9.466326834	4.90449385199463	170.938368	219	822	968
array-patterns/array24_pattern.yml	true	unknown	8.107228469	4.248551942000631	144.785408	118	486	575	unknown	7.303525262	3.805469668994192	152.457216	118	486	575	unknown	8.118452899	4.21201519400347	148.529152	118	486	575	unknown	7.665928091	4.018145766021917	152.293376	118	486	575	unknown	8.728826926	4.541342982993228	148.320256	118	486	575
array-patterns/array25_pattern.yml	true	unknown	6.365094427	3.3546567040029913	144.572416	77	181	213	unknown	6.063330849	3.225211954995757	135.811072	77	181	213	unknown	6.856500243	3.567671271011932	144.732160	77	181	213	unknown	6.072497322	3.186024082999211	140.627968	77	181	213	unknown	5.968530087	3.172072279994609	140.599296	77	181	213
array-patterns/array26_pattern.yml	true	unknown	5.55229337	2.9110906179994345	141.340672	77	181	213	unknown	6.077625113	3.205011268000817	143.532032	77	181	213	unknown	6.750849127	3.5365774130041245	140.234752	77	181	213	unknown	6.156248985	3.242899777018465	143.429632	77	181	213	unknown	6.300234528	3.33539633199689	147.664896	77	181	213
array-patterns/array27_pattern.yml	true	unknown	5.265057518	2.78334354198887	143.503360	41	42	47	unknown	5.209836018	2.7574242200062145	136.982528	41	42	47	unknown	5.710787973	3.087145466997754	141.197312	41	42	47	unknown	5.676448656	3.0118468799919356	136.564736	41	42	47	unknown	5.259525343	2.83708765800111	137.109504	41	42	47
array-patterns/array28_pattern.yml	true	unknown	5.579154062	2.940542368014576	138.797056	57	100	115	unknown	6.793623598	3.5486440309905447	157.683712	57	100	115	unknown	5.983434175	3.173587775003398	139.010048	57	100	115	unknown	6.057802099	3.2187545400229283	138.489856	57	100	115	unknown	5.558815399	2.9164634729968384	140.124160	57	100	115
array-patterns/array29_pattern.yml	true	unknown	6.982285386	3.670252404990606	141.078528	41	42	47	unknown	6.037108269	3.178226888005156	139.022336	41	42	47	unknown	6.050442886	3.1868407590081915	150.577152	41	42	47	unknown	5.835550572	3.0844933690095786	143.970304	41	42	47	unknown	5.328191903	2.8514388640178367	142.147584	41	42	47
array-patterns/array2_pattern.yml	true	unknown	5.888346253	3.095830188016407	146.178048	52	134	150	unknown	6.374289613	3.328828156023519	144.150528	52	134	150	unknown	5.59442231	2.9498481310147326	133.865472	52	134	150	unknown	5.983993228	3.1719908629893325	140.705792	52	134	150	unknown	5.613774336	2.9533904190175235	146.030592	52	134	150
array-patterns/array30_pattern.yml	true	unknown	5.318627703	2.8252605109883007	140.390400	42	43	48	unknown	6.859623818	3.6053580430161674	136.065024	42	43	48	unknown	5.825018361	3.083237963001011	141.258752	42	43	48	unknown	5.746244857	3.05012318000081	141.131776	42	43	48	unknown	5.229227763	2.7950357949885074	145.612800	42	43	48
array-patterns/array3_pattern.yml	true	unknown	6.35356658	3.4412953270075377	144.347136	72	160	176	unknown	6.519746899	3.451605072012171	153.141248	72	160	176	unknown	6.76430315	3.5433261719881557	141.221888	72	160	176	unknown	6.004663155	3.1943938600015827	145.231872	72	160	176	unknown	7.549102173	3.980686163995415	151.195648	72	160	176
array-patterns/array4_pattern.yml	true	unknown	6.056704238	3.1607318080205005	156.139520	83	294	325	unknown	6.177755872	3.236058070004219	135.303168	83	294	325	unknown	6.637893065	3.5468909979972523	145.997824	83	294	325	unknown	6.091585086	3.1844937060086522	148.508672	83	294	325	unknown	6.523772764	3.433206053014146	143.028224	83	294	325
array-patterns/array5_pattern.yml	true	unknown	5.851613212	3.1032489339995664	143.441920	61	161	183	unknown	5.920134751	3.122115442994982	133.603328	61	161	183	unknown	6.352298767	3.3253892280044965	136.040448	61	161	183	unknown	6.04181553	3.1829155249870382	139.821056	61	161	183	unknown	5.751055331	3.037807096989127	134.098944	61	161	183
array-patterns/array6_pattern.yml	true	unknown	5.930335993	3.121261098975083	138.186752	52	134	150	unknown	5.867211685	3.1049463379895315	135.479296	52	134	150	unknown	5.78779107	3.062115898996126	134.508544	52	134	150	unknown	5.550183169	2.9069595740002114	135.520256	52	134	150	unknown	5.7489146	3.056128816999262	144.760832	52	134	150
array-patterns/array7_pattern.yml	true	unknown	5.978579956	3.1445747799880337	133.836800	59	155	171	unknown	6.042128011	3.1808038269809913	142.639104	59	155	171	unknown	6.027317495	3.1342595210007858	139.612160	59	155	171	unknown	6.153883865	3.271353485994041	135.725056	59	155	171	unknown	5.849927711	3.070405618986115	140.709888	59	155	171
array-patterns/array8_pattern.yml	true	unknown	6.051870705	3.2014947480056435	140.423168	49	94	106	unknown	6.5025515	3.412108751013875	138.625024	49	94	106	unknown	5.805850391	3.1425158840138465	137.469952	49	94	106	unknown	5.576482413	2.9481710950203706	140.128256	49	94	106	unknown	7.026537669	3.699306897993665	136.118272	49	94	106
array-patterns/array9_pattern.yml	true	unknown	5.485521107	2.92001741900458	138.993664	49	94	106	unknown	6.812504985	3.691051525005605	139.132928	49	94	106	unknown	5.809472239	3.038401114026783	145.555456	49	94	106	unknown	5.957255636	3.120959973981371	151.523328	49	94	106	unknown	5.9275489	3.1298908820026554	142.004224	49	94	106
array-cav19/array_init_nondet_vars.yml	true	unknown	5.763426029	3.0554754600161687	160.382976	51	96	107	unknown	5.644667816	2.959016431996133	137.355264	51	96	107	unknown	5.646041984	3.049034035007935	140.013568	51	96	107	unknown	5.142407788	2.716769185004523	137.670656	51	96	107	unknown	6.659875335	3.4994147140241694	146.219008	51	96	107
array-cav19/array_min_and_copy_shift_sum_add.yml	true	unknown	6.217168161	3.317555818997789	152.772608	74	258	297	unknown	6.516857772	3.4319383039837703	142.168064	74	258	297	unknown	6.03710951	3.203768805018626	134.574080	74	258	297	unknown	6.256148998	3.3081046400184277	139.841536	74	258	297	unknown	6.494349125	3.4032400469877757	141.643776	74	258	297
array-cav19/array_tiling_poly6.yml	true	unknown	5.244344642	2.7711978440056555	136.466432	31	32	35	unknown	5.45234852	2.9043907790037338	146.079744	31	32	35	unknown	5.42306345	2.8623339280020446	135.479296	31	32	35	unknown	5.214768215	2.7807857430016156	130.666496	31	32	35	unknown	4.945712247	2.6318329999921843	139.190272	31	32	35
array-cav19/array_tiling_tcpy.yml	true	unknown	5.446420802	2.869458498986205	135.368704	32	33	35	unknown	5.334517992	2.8054739420185797	134.365184	32	33	35	unknown	5.355085642	2.841098969016457	134.246400	32	33	35	unknown	5.232019547	2.7743414280121215	142.020608	32	33	35	unknown	5.122927398	2.726458269986324	141.180928	32	33	35
array-fpi/brs1.yml	true	unknown	5.53547346	2.8789746160036884	136.835072	38	39	44	unknown	5.834384195	3.0832670139789116	141.660160	38	39	44	unknown	6.060823961	3.195053852017736	133.373952	38	39	44	unknown	5.576132494	2.9271297640225384	138.498048	38	39	44	unknown	6.228422897	3.2729152149986476	142.471168	38	39	44
array-fpi/brs1f.yml	false	unknown	5.376560857	2.8189260750077665	149.635072	38	39	44	unknown	5.175333909	2.755384382995544	140.795904	38	39	44	unknown	5.196283538	2.774783397995634	136.867840	38	39	44	unknown	6.123269495	3.247927546995925	144.224256	38	39	44	unknown	5.671005312	2.967558400006965	137.056256	38	39	44
array-fpi/brs2.yml	true	unknown	5.327003677	2.834557842987124	134.254592	38	39	44	unknown	5.617424697	2.971651052997913	143.491072	38	39	44	unknown	5.306816572	2.8393398170010187	137.625600	38	39	44	unknown	5.274827442	2.7923502670018934	139.689984	38	39	44	unknown	5.469962653	2.8891551119741052	137.781248	38	39	44
array-fpi/brs2f.yml	false	unknown	5.657817379	2.9971023079997394	136.028160	38	39	44	unknown	5.601263145	2.931913564010756	137.027584	38	39	44	unknown	5.01648924	2.665461694006808	132.141056	38	39	44	unknown	5.675697477	2.9720426790008787	132.935680	38	39	44	unknown	5.058364231	2.7028487339848652	134.033408	38	39	44
array-fpi/brs3.yml	true	unknown	5.234441382	2.758597626001574	138.407936	38	39	44	unknown	5.175019739	2.733518146997085	110.485504	38	39	44	unknown	5.638230964	2.9767037150159013	136.400896	38	39	44	unknown	5.273166076	2.8086139769875444	136.159232	38	39	44	unknown	5.041424567	2.654302123992238	136.458240	38	39	44
array-fpi/brs3f.yml	false	unknown	5.439450793	2.857978510000976	139.005952	38	39	44	unknown	5.040301817	2.661789321980905	132.902912	38	39	44	unknown	5.439927821	2.8813226929923985	135.471104	38	39	44	unknown	5.717734959	3.0184185210091528	134.373376	38	39	44	unknown	5.734087293	3.0175485119980294	135.348224	38	39	44
array-fpi/brs4.yml	true	unknown	5.739826077	3.034576072008349	145.494016	38	39	44	unknown	5.119185211	2.6740907419880386	142.106624	38	39	44	unknown	5.297460623	2.7778554459800944	135.159808	38	39	44	unknown	5.564308976	3.0213235119881574	131.952640	38	39	44	unknown	5.433676637	2.8830874639970716	135.348224	38	39	44
array-fpi/brs4f.yml	false	unknown	5.229984572	2.7719260580197442	140.746752	38	39	44	unknown	5.370780286	2.945290970004862	133.951488	38	39	44	unknown	5.404844458	2.903930222004419	132.603904	38	39	44	unknown	4.940722046	2.6490031669964083	136.081408	38	39	44	unknown	5.585089677	2.9915808129881043	133.050368	38	39	44
array-fpi/brs5.yml	true	unknown	5.420445186	2.84842789999675	138.829824	38	39	44	unknown	5.000024047	2.6397948040103074	131.059712	38	39	44	unknown	5.556293038	2.922535940015223	142.004224	38	39	44	unknown	5.291658763	2.7908953739970457	133.611520	38	39	44	unknown	5.358823858	2.831445301999338	139.476992	38	39	44
array-fpi/brs5f.yml	false	unknown	5.539243551	2.9401901100063697	138.395648	38	39	44	unknown	5.280129797	2.8233747760241386	137.605120	38	39	44	unknown	5.563996511	2.936658174992772	131.723264	38	39	44	unknown	5.399792988	2.8217403900052886	140.165120	38	39	44	unknown	5.117461335	2.6768306030135136	142.446592	38	39	44
array-fpi/conda.yml	true	unknown	5.665915996	3.013796352985082	138.424320	38	39	44	unknown	5.777255424	3.026074740977492	136.462336	38	39	44	unknown	5.822840775	3.0391919809917454	144.498688	38	39	44	unknown	5.317078465	2.795301124016987	139.530240	38	39	44	unknown	5.319884102	2.7888373319874518	142.884864	38	39	44
array-fpi/condaf.yml	false	unknown	5.571373497	2.996969413012266	136.671232	38	39	44	unknown	6.566383225	3.4352017829951365	140.324864	38	39	44	unknown	5.667027714	3.0746443909883965	143.388672	38	39	44	unknown	5.415463629	2.8717018850147724	139.223040	38	39	44	unknown	4.8676478	2.5572689289983828	138.358784	38	39	44
array-fpi/condg.yml	true	unknown	5.626327946	2.9828614160069264	137.207808	43	44	50	unknown	5.582570747	2.921423997991951	142.667776	43	44	50	unknown	5.681592334	3.0397850640001707	139.812864	43	44	50	unknown	5.639553179	2.999458804988535	133.541888	43	44	50	unknown	5.180224913	2.7390452139952686	132.837376	43	44	50
